Ss,condtn,at_sec,traffic_density,los_freq,los_dur_over5min,cum_los_dur,query,ready_latency,ready_latency_adj,query_latency,response_index,ready_timed_out,query_timed_out,stimuli,response_text,sa_correct,wl_rating,interbeat_interval,condtn_num,rx,ry,rz,eyeblink,negative,neutral,positive
1,baseline,730,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,839,1,0.255406667,0.411446667,-0.117646667,0.3674,0,0,0
1,baseline,735,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,750,1,0.140806667,0.328893333,-0.057433333,0.0746,0,0,0
1,baseline,740,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,710,1,0.257013333,0.21796,-0.111846667,0.034733333,0,0,0
1,baseline,745,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,816,1,0.26272,0.11712,-0.06564,0.2712,0.642857143,0.25,0.107142857
1,baseline,750,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,769,1,0.296046667,0.5037,-0.286673333,0.037533333,0,0,0
1,baseline,755,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,710,1,0.218433333,0.357353333,-0.251493333,0.008333333,0,0,0
1,baseline,760,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,824,1,0.190986667,0.198486667,-0.116733333,0.277133333,0,0,0
1,baseline,765,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,742,1,0.27052,0.162586667,-0.103053333,0.090133333,1,0,0
1,baseline,770,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,714,1,0.276406667,0.2164,-0.127106667,0.466266667,0.875,0,0.125
1,baseline,775,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,679,1,0.28902,0.222746667,-0.159613333,0.114133333,0,0,0
1,baseline,780,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,714,1,0.279093333,0.352926667,-0.19974,0.196866667,0,0,0
1,baseline,785,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,722,1,0.298913333,0.289586667,-0.218186667,0.029733333,0,0,0
1,baseline,790,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,773,1,0.297333333,0.332,-0.18968,0.042,0,0,0
1,baseline,795,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,742,1,0.295566667,0.26032,-0.182933333,0.0592,0,0,0
1,baseline,800,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,738,1,0.2595,0.269466667,-0.140846667,0.1012,0,0,0
1,baseline,805,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,738,1,0.20834,0.240446667,-0.101693333,0.3558,0,0,0
1,baseline,810,4,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,734,1,0.24488,0.228306667,-0.11568,0.128933333,0,0,0
1,baseline,815,5,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,777,1,0.2165,0.22774,-0.11478,0.4634,0,0,0
1,baseline,820,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,699,1,0.230053333,0.224973333,-0.111293333,0.275,0,0,0
1,baseline,825,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,804,1,0.269426667,0.245553333,-0.136806667,0.122,0,0,0
1,baseline,830,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,757,1,0.264226667,0.196613333,-0.137633333,0.0694,0,0,0
1,baseline,835,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,726,1,0.236786667,0.1533,-0.090886667,0.301733333,0,0,0
1,baseline,840,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,855,1,0.256026667,0.220346667,-0.124466667,0.0458,0,0,0
1,baseline,845,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,769,1,0.261493333,0.200313333,-0.129806667,0.221,0.5,0,0.5
1,baseline,850,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,796,1,0.264846667,0.041266667,-0.061113333,0.870666667,0.96969697,0.03030303,0
1,baseline,855,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,699,1,0.33012,0.279133333,-0.215793333,0.053666667,0.25,0.75,0
1,baseline,860,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,777,1,0.231746667,0.123526667,-0.049106667,0.267866667,0.909090909,0.090909091,0
1,baseline,865,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,726,1,0.24404,0.21798,-0.1363,0.035,0,0,0
1,baseline,870,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,800,1,0.26576,0.25946,-0.17606,0.0864,0,0,0
1,baseline,875,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,761,1,0.298386667,0.334193333,-0.23004,0.0514,0,0,0
1,baseline,880,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,714,1,0.266853333,0.327006667,-0.187713333,0.227533333,0,0,0
1,baseline,885,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,792,1,0.265066667,0.248546667,-0.17316,0.0564,0,0,0
1,baseline,890,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,777,1,0.28156,0.319066667,-0.214106667,0.057733333,0,0,0
1,baseline,895,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,703,1,0.31882,0.272966667,-0.176933333,0.015733333,0,0,0
1,baseline,900,6,0,0,0,SA,2.73,2.73,3.94,5,0,0,How many total aircraft are in your airspace?,>8,1,NA,710,1,0.323873333,0.343566667,-0.22252,0.026333333,0,0,0
1,baseline,905,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,722,1,0.29724,0.255733333,-0.18628,0.014466667,0,0,0
1,baseline,910,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,796,1,0.251833333,0.14188,0.146686667,0.772533333,0.5,0.375,0.125
1,baseline,915,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,730,1,0.156466667,0.436293333,-0.062153333,0.259266667,0,0,0
1,baseline,920,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,761,1,0.072366667,0.14488,-0.0733,0.4626,0.869565217,0.086956522,0.043478261
1,baseline,925,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,742,1,0.15208,0.13728,-0.10858,0.7432,0.933333333,0,0.066666667
1,baseline,930,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,851,1,0.265346667,0.16794,-0.12566,0.0766,0.777777778,0.111111111,0.111111111
1,baseline,935,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,789,1,0.276713333,0.1834,-0.076233333,0.373,0.933333333,0,0.066666667
1,baseline,940,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,820,1,0.243513333,0.218513333,-0.11968,0.031066667,0,0,0
1,baseline,945,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,804,1,0.300393333,0.28212,-0.19324,0.062133333,0,0,0
1,baseline,950,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,730,1,0.32328,0.326666667,-0.1813,0.091733333,0,0,0
1,baseline,955,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,722,1,0.253886667,0.250493333,-0.133313333,0.1502,0,0,0
1,baseline,960,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,781,1,0.23544,0.119373333,0.010093333,0.388533333,0.736842105,0.263157895,0
1,baseline,965,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,757,1,0.250093333,0.149306667,-0.092573333,0.299466667,0.702702703,0.297297297,0
1,baseline,970,6,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,808,1,0.200006667,0.12784,-0.068246667,0.167066667,0.5,0.4375,0.0625
1,baseline,975,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,734,1,0.289786667,0.260033333,-0.16314,0.1222,0,0,0
1,baseline,980,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,757,1,0.29714,0.30498,-0.173433333,0.113333333,0,0,0
1,baseline,985,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,718,1,0.277273333,0.218286667,-0.12986,0.1172,1,0,0
1,baseline,990,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,726,1,0.278846667,0.250786667,-0.172433333,0.060066667,1,0,0
1,baseline,995,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,753,1,0.2366,0.214246667,-0.14112,0.197533333,0,0,0
1,baseline,1000,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,750,1,0.23832,0.1675,-0.13024,0.134533333,1,0,0
1,baseline,1005,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,750,1,0.144586667,0.116553333,-0.101166667,0.5466,0.344827586,0.620689655,0.034482759
1,baseline,1010,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,742,1,0.250766667,0.186413333,-0.148806667,0.293133333,0,0,0
1,baseline,1015,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,761,1,0.290593333,0.270666667,-0.20812,0.175133333,0,0,0
1,baseline,1020,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,746,1,0.33078,0.274,-0.165526667,0.0452,0,0,0
1,baseline,1025,5,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,847,1,0.276853333,0.22354,-0.172306667,0.484133333,0,0,0
1,baseline,1030,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,781,1,0.309346667,0.27534,-0.162386667,0,0,0,0
1,baseline,1035,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,757,1,0.258273333,0.227266667,-0.136833333,0.016333333,0,0,0
1,baseline,1040,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,859,1,0.211233333,0.178833333,-0.00996,0.464466667,1,0,0
1,baseline,1045,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,746,1,0.243773333,0.152366667,-0.109026667,0.032066667,0.166666667,0.166666667,0.666666667
1,baseline,1050,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,781,1,0.301593333,0.28858,-0.14306,0.1154,0,0,0
1,baseline,1055,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,781,1,0.323453333,0.29712,-0.17876,0.070333333,0,0,0
1,baseline,1060,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,769,1,0.258026667,0.175953333,-0.160273333,0.275866667,0,0,0
1,baseline,1065,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,769,1,0.22668,0.246533333,-0.129373333,0.272466667,0,0,0
1,baseline,1070,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,824,1,0.2496,0.223706667,-0.162046667,0.063066667,0,0,0
1,baseline,1075,4,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,855,1,0.281933333,0.221906667,-0.14588,0.124466667,0,0,0
1,baseline,1080,3,0,0,0,SA,1.73,1.73,3.6,3,0,0,How many HYDRR1 arrivals are in your airspace?,3,1,NA,726,1,0.215733333,0.244813333,-0.115753333,0.529066667,0,0,0
1,baseline,1085,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,875,1,0.219193333,0.238613333,-0.091813333,0.0812,1,0,0
1,baseline,1090,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,792,1,0.225033333,0.4024,-0.095093333,0.448866667,1,0,0
1,baseline,1095,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,816,1,0.257866667,0.29056,-0.052333333,0.4226,0.411764706,0.470588235,0.117647059
1,baseline,1100,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,746,1,0.27952,0.301333333,-0.175,0.236266667,0,0,0
1,baseline,1105,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,718,1,0.247593333,0.304386667,-0.153646667,0.257466667,0,0,0
1,baseline,1110,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,847,1,0.271446667,0.232753333,-0.128953333,0.016466667,0,0,0
1,baseline,1115,3,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,800,1,0.252966667,0.210653333,-0.099406667,0.056133333,0,0,0
1,baseline,1120,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,750,1,0.252313333,0.226593333,-0.095306667,0.128666667,1,0,0
1,baseline,1125,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,808,1,0.25398,0.22276,-0.102793333,0.014133333,0,0,0
1,baseline,1130,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,800,1,0.246933333,0.271526667,-0.080493333,0.228733333,0,0,0
1,baseline,1135,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,765,1,0.260093333,0.234453333,-0.123193333,0.021133333,0,0,0
1,baseline,1140,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,769,1,0.268773333,0.185346667,-0.110553333,0.132466667,0.266666667,0.733333333,0
1,baseline,1145,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,789,1,0.25218,0.001613333,-0.0193,0.483733333,0.92,0.04,0.04
1,baseline,1150,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,734,1,0.237486667,-0.008426667,-0.04778,0.880866667,1,0,0
1,baseline,1155,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,781,1,0.333353333,0.3015,-0.154873333,0.012533333,0,0,0
1,baseline,1160,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,800,1,0.288013333,0.264126667,-0.16932,0.0448,0,0,0
1,baseline,1165,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,753,1,0.316086667,0.31168,-0.180186667,0.072666667,0,0,0
1,baseline,1170,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,820,1,0.276706667,0.235593333,-0.130206667,0.252266667,0,0,0
1,baseline,1175,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,792,1,0.228186667,0.236233333,-0.118426667,0.054733333,0,0,0
1,baseline,1180,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,804,1,0.25038,0.1851,-0.087526667,0.218866667,1,0,0
1,baseline,1185,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,769,1,0.239213333,0.23588,-0.14636,0.0124,0,0,0
1,baseline,1190,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,761,1,0.241733333,0.11564,-0.11702,0.421,0.95,0,0.05
1,baseline,1195,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,781,1,0.314286667,0.30336,-0.172366667,0.053266667,0,0,0
1,baseline,1200,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,871,1,0.311526667,0.244353333,-0.177933333,0.0254,1,0,0
1,baseline,1205,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,902,1,0.187866667,0.325466667,-0.128833333,0.100533333,0,0,0
1,baseline,1210,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,832,1,0.23514,0.169086667,-0.059973333,0.2156,0.6,0,0.4
1,baseline,1215,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,851,1,0.272013333,0.187146667,-0.095873333,0.2018,1,0,0
1,baseline,1220,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,777,1,0.28832,0.22212,-0.091426667,0.0506,0,0,0
1,baseline,1225,4,1,0,70,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,734,1,0.22534,0.2332,-0.113753333,0.3326,0,0,0
1,baseline,1230,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,921,1,0.265853333,0.264506667,-0.19168,0.0034,0,0,0
1,baseline,1235,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,781,1,0.193706667,0.221366667,-0.110993333,0.8114,0,0,0
1,baseline,1240,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,792,1,0.240206667,0.23816,-0.155186667,0.0738,0,0,0
1,baseline,1245,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,785,1,0.237213333,0.215013333,-0.121986667,0.2684,0,0,0
1,baseline,1250,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,730,1,0.26476,0.244926667,-0.13606,0.1898,0,0,0
1,baseline,1255,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,765,1,0.300326667,0.246546667,-0.19824,0.026933333,0,0,0
1,baseline,1260,4,0,0,0,WL,1.97,1.97,60,7,0,1,Rate your workload,7,NA,7,828,1,0.220333333,0.191453333,-0.002786667,1.1166,0.333333333,0.619047619,0.047619048
1,baseline,1265,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,812,1,0.259566667,0.21814,-0.121133333,0.094933333,0,0,0
1,baseline,1270,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,890,1,0.256113333,0.29204,-0.10178,0.514733333,0,0,0
1,baseline,1275,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,757,1,0.264193333,0.21734,-0.100873333,0.176666667,0,0,0
1,baseline,1280,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,792,1,0.27542,0.237953333,-0.126366667,0.127933333,0,0,0
1,baseline,1285,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,734,1,0.246093333,0.238126667,-0.15084,0.292133333,0,0,0
1,baseline,1290,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,839,1,0.059106667,0.158686667,-0.02596,1.396866667,1,0,0
1,baseline,1295,5,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,757,1,0.19464,0.205753333,-0.09618,0.364933333,0,0,0
1,baseline,1300,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,769,1,0.22986,0.188573333,-0.121626667,0.113533333,0,0,0
1,baseline,1305,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,714,1,0.108026667,0.095773333,0.036226667,1.074,1,0,0
1,baseline,1310,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,824,1,0.249726667,0.19608,-0.105213333,0.133066667,0.842105263,0,0.157894737
1,baseline,1315,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,789,1,0.235893333,0.19932,-0.115546667,0.013933333,1,0,0
1,baseline,1320,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,742,1,0.225866667,0.23082,-0.16794,0.438533333,0,0,0
1,baseline,1325,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,781,1,0.13012,0.164613333,-0.10296,0.7974,0.571428571,0,0.428571429
1,baseline,1330,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,781,1,0.22208,0.149453333,-0.05824,0.388533333,1,0,0
1,baseline,1335,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,746,1,0.238813333,0.104713333,-0.07618,0.339,0.888888889,0.111111111,0
1,baseline,1340,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,804,1,0.21826,0.052493333,-0.031206667,1.048533333,0.865671642,0.134328358,0
1,baseline,1345,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,777,1,0.27502,0.081913333,-0.033566667,0.53,1,0,0
1,baseline,1350,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,851,1,0.285266667,0.25848,-0.21746,0.221933333,0,0,0
1,baseline,1355,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,820,1,0.236493333,0.230426667,-0.171826667,0.3662,0,0,0
1,baseline,1360,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,742,1,0.13896,0.114293333,-0.056473333,1.0282,0.5,0,0.5
1,baseline,1365,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,773,1,0.22118,0.07582,-0.033753333,0.582933333,0.821428571,0.178571429,0
1,baseline,1370,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,750,1,0.229186667,0.107333333,-0.0572,1.1518,0.875,0.125,0
1,baseline,1375,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,859,1,0.268893333,0.21682,-0.140033333,0.2548,0,0,0
1,baseline,1380,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,804,1,0.277866667,0.22724,-0.136513333,0.1574,0,0,0
1,baseline,1385,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,757,1,0.262853333,0.18668,-0.108013333,0.008066667,0,0,0
1,baseline,1390,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,792,1,0.25628,0.170433333,-0.11302,0.074066667,0,0,0
1,baseline,1395,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,765,1,0.24828,0.19686,-0.143266667,0.0248,0,0,0
1,baseline,1400,3,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,792,1,0.13686,0.25306,-0.171446667,0.0358,0,0,0
1,baseline,1405,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,726,1,0.069493333,0.242866667,-0.141793333,0.0894,1,0,0
1,baseline,1410,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,718,1,0.26956,0.2045,-0.117706667,0.058933333,1,0,0
1,baseline,1415,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,753,1,0.280806667,0.2177,-0.140166667,0.0778,0,0,0
1,baseline,1420,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,753,1,0.244986667,0.200433333,-0.111893333,0.087466667,0,0,0
1,baseline,1425,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,761,1,0.24274,0.132413333,-0.1047,0.174666667,1,0,0
1,baseline,1430,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,789,1,0.198026667,0.214653333,-0.187026667,0.519733333,1,0,0
1,baseline,1435,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,769,1,0.187513333,0.13154,-0.153593333,0.4864,0.636363636,0,0.363636364
1,baseline,1440,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,800,1,0.06634,0.0863,-0.05224,1.547333333,0.285714286,0.285714286,0.428571429
1,baseline,1445,4,0,0,0,SA,2.44,2.44,9.04,5,0,0,How many aircraft are on vectors in your airspace?,>4,1,NA,796,1,0.187433333,0.170293333,-0.094186667,0.724,0.6,0,0.4
